datetime,CL-H,GC-H,HG-H,HO-H,NG-H,PL-H,CL-L,GC-L,HG-L,HO-L,NG-L,PL-L
2025_06_19,0.25,0.48,0.01,0.06,0.03,0.13,0.01,0.0,0.0,0.0,0.0,0.0
2025_06_20,32.16,416.37,30.52,258.4,147.75,744.16,0.01,0.02,0.0,0.0,0.05,0.0
2025_06_22,10.8,20.4,0.42,61.33,0.28,4.04,0.27,0.21,0.05,20.83,0.02,0.03
2025_06_23,7857.22,1313.69,35.7,48904.06,80.3,416.0,0.1,1.56,0.11,0.02,0.03,0.0
2025_06_24,261.49,3698.61,35.0,543.64,15.11,518.45,0.32,2.05,0.02,0.25,0.0,0.0
2025_06_25,8.19,132.88,11.82,54.76,15.26,940.31,0.0,0.0,0.0,0.0,0.0,0.0
2025_06_26,10.72,670.31,97.36,102.22,32.57,2336.9,0.0,0.1,0.02,0.0,0.02,0.18
2025_06_27,5.03,4436.69,55.15,147.45,56.85,7151.56,0.0,0.05,0.05,0.0,0.0,0.01
2025_06_29,0.04,79.46,0.14,0.03,0.35,3.43,0.0,0.1,0.01,0.02,0.01,0.01
2025_06_30,7.39,1535.88,11.25,55.27,85.77,682.8,0.0,0.23,0.12,0.0,0.21,0.05
2025_07_01,6.01,1152.39,49.59,77.21,27.89,238.47,0.01,0.53,0.0,0.0,0.06,0.9
2025_07_02,16.18,486.79,57.31,149.68,18.63,2571.99,0.0,0.02,0.0,0.0,0.01,0.18
2025_07_03,4.77,1482.02,14.96,55.5,28.84,1959.56,0.0,0.05,0.05,0.0,0.01,0.0
2025_07_04,3.2,47.6,25.86,39.22,2.63,55.59,0.0,0.1,0.0,0.0,0.0,0.0
2025_07_06,0.22,0.69,0.15,0.01,0.03,0.44,0.03,0.01,0.01,0.0,0.0,0.01
2025_07_07,25.69,1203.87,20.84,77.34,34.12,723.18,0.01,0.41,0.0,0.0,0.0,1.39
2025_07_08,7.5,1512.6,56767.08,84.26,15.37,346.48,0.0,0.15,0.01,0.0,0.01,0.0
2025_07_09,4.21,472.2,2912.21,128.49,36.86,192.23,0.0,0.15,0.69,0.0,0.06,0.01
2025_07_10,20.78,68.53,176.91,88.48,40.15,734.98,0.0,0.05,0.01,0.0,0.0,0.18
2025_07_11,19.5,1091.87,132.29,324.07,11.39,1358.82,0.0,0.23,0.25,0.0,0.01,0.0
2025_07_13,0.06,1.12,0.1,0.26,0.12,1.06,0.01,0.07,0.03,0.07,0.01,0.02
2025_07_14,40.57,639.5,72.58,383.69,10.4,584.39,0.02,0.1,0.39,0.02,0.01,0.9
2025_07_15,3.74,966.02,49.5,102.53,14.66,158.43,0.0,0.23,0.0,0.0,0.0,0.35
2025_07_16,7.79,2167.38,34.21,103.59,9.1,145.75,0.0,0.1,0.0,0.0,0.0,0.0
2025_07_17,6.73,625.69,10.42,247.09,9.39,1025.21,0.0,0.53,0.0,0.0,0.06,0.09
2025_07_18,13.42,208.07,36.06,2594.15,11.26,475.82,0.0,0.23,0.01,0.06,0.0,0.41
2025_07_20,0.03,0.17,0.18,0.11,0.39,0.17,0.0,0.0,0.02,0.04,0.05,0.01
2025_07_21,6.23,1984.65,34.16,266.51,20.52,583.2,0.01,0.1,0.04,0.11,0.23,0.06
2025_07_22,4.41,417.13,48.1,130.81,7.57,128.21,0.0,0.05,0.11,0.02,0.0,0.04
