datetime, ask, ask_size, bid, bid_size
26/03/2025 07:27:03,3030.80000000000064,6.0,3030.5,7.0
26/03/2025 07:27:05,3030.80000000000064,6.0,3030.5,7.0
26/03/2025 07:27:07,3030.80000000000064,6.0,3030.5,7.0
26/03/2025 07:27:07,3030.80000000000064,6.0,3030.5,7.0
26/03/2025 07:27:11,3030.80000000000064,6.0,3030.5,7.0
26/03/2025 07:27:11,3030.80000000000064,4.0,3030.59999999999991,4.0
26/03/2025 07:27:15,3030.80000000000064,1.0,3030.69999999999982,2.0
26/03/2025 07:27:15,3030.80000000000064,4.0,3030.59999999999991,3.0
26/03/2025 07:27:15,3030.80000000000064,4.0,3030.59999999999991,3.0
26/03/2025 07:27:15,3030.80000000000064,4.0,3030.59999999999991,3.0
