datetime, lowest_spread, highest_spread
05/05/2025 09:07:20,3,1
05/05/2025 09:07:21,3,2
05/05/2025 09:07:24,3,1
05/05/2025 09:07:32,3,1
05/05/2025 09:08:01,3,1
05/05/2025 09:09:05,4,1
05/05/2025 09:09:54,3,2
05/05/2025 09:10:06,3,2
05/05/2025 09:11:03,4,1
05/05/2025 09:11:16,3,2
05/05/2025 09:11:43,3,2
05/05/2025 09:12:25,3,2
05/05/2025 09:14:35,3,2
05/05/2025 09:17:37,3,1
05/05/2025 09:17:37,3,2
05/05/2025 09:18:19,3,2
05/05/2025 09:20:14,4,2
05/05/2025 09:20:32,3,2
05/05/2025 09:21:11,3,2
05/05/2025 09:23:42,4,1
05/05/2025 09:24:04,3,2
05/05/2025 09:27:01,4,1
05/05/2025 09:27:02,2,2
05/05/2025 09:28:29,3,1
05/05/2025 09:29:21,5,1
05/05/2025 09:29:22,5,2
05/05/2025 09:29:23,4,2
05/05/2025 09:29:31,3,1
05/05/2025 09:30:28,3,1
05/05/2025 09:31:17,3,1
05/05/2025 09:31:27,3,2
05/05/2025 09:31:46,3,2
05/05/2025 09:32:30,3,1
05/05/2025 09:32:56,3,1
05/05/2025 09:33:01,3,1
05/05/2025 09:33:54,3,1
datetime, lowest_spread, highest_spread
05/05/2025 09:33:01,3,3
05/05/2025 09:33:54,3,3
05/05/2025 09:34:08,3,2
datetime, lowest_spread, highest_spread
05/05/2025 09:34:08,2,2
05/05/2025 09:35:19,3,1
05/05/2025 09:37:36,3,1
05/05/2025 09:38:13,3,1
05/05/2025 09:39:40,4,1
05/05/2025 09:40:25,3,2
05/05/2025 09:41:37,3,1
05/05/2025 09:42:18,3,1
05/05/2025 09:43:27,3,1
05/05/2025 09:43:36,3,1
05/05/2025 09:43:38,3,2
05/05/2025 09:43:40,3,2
05/05/2025 09:44:02,3,1
05/05/2025 09:46:36,4,1
05/05/2025 09:48:59,4,1
05/05/2025 09:51:59,3,1
05/05/2025 09:52:17,3,2
05/05/2025 09:52:27,3,2
05/05/2025 09:52:53,3,1
05/05/2025 09:52:53,3,2
05/05/2025 09:53:26,3,1
05/05/2025 09:55:44,3,1
05/05/2025 09:55:54,3,2
05/05/2025 09:57:33,4,1
05/05/2025 10:01:08,3,1
05/05/2025 10:02:26,3,1
05/05/2025 10:02:47,3,1
05/05/2025 10:02:47,1,1
05/05/2025 10:02:47,1,1
05/05/2025 10:02:47,1,1
05/05/2025 10:04:05,4,1
05/05/2025 10:04:07,3,3
05/05/2025 10:04:35,4,2
05/05/2025 10:04:45,3,2
05/05/2025 10:05:08,4,1
05/05/2025 10:05:28,4,1
05/05/2025 10:06:10,3,1
05/05/2025 10:06:24,3,1
05/05/2025 10:07:24,4,1
05/05/2025 10:07:37,3,2
05/05/2025 10:09:00,4,2
05/05/2025 10:09:05,3,2
05/05/2025 10:09:45,3,1
05/05/2025 10:10:07,3,2
05/05/2025 10:11:40,4,1
05/05/2025 10:12:22,4,2
05/05/2025 10:12:45,4,1
05/05/2025 10:13:24,3,1
05/05/2025 10:13:38,3,1
05/05/2025 10:14:52,3,1
05/05/2025 10:14:56,2,1
05/05/2025 10:16:12,3,1
05/05/2025 10:16:46,3,1
05/05/2025 10:16:50,3,2
05/05/2025 10:17:23,3,1
05/05/2025 10:18:19,3,1
05/05/2025 10:18:43,3,1
05/05/2025 10:19:02,3,1
05/05/2025 10:19:21,3,2
05/05/2025 10:20:05,3,1
05/05/2025 10:20:51,4,1
05/05/2025 10:21:42,3,1
05/05/2025 10:21:45,2,2
05/05/2025 10:21:53,3,1
05/05/2025 10:21:55,4,1
05/05/2025 10:22:04,3,2
05/05/2025 10:22:05,3,2
05/05/2025 10:22:18,3,2
05/05/2025 10:22:26,3,1
05/05/2025 10:22:46,4,1
05/05/2025 10:22:59,4,1
05/05/2025 10:23:07,3,2
05/05/2025 10:23:14,4,2
05/05/2025 10:24:00,4,1
05/05/2025 10:24:04,4,2
05/05/2025 10:24:30,4,1
05/05/2025 10:25:36,4,1
05/05/2025 10:26:00,3,2
05/05/2025 10:27:09,3,1
05/05/2025 10:27:55,3,1
05/05/2025 10:29:00,3,1
05/05/2025 10:29:06,3,2
05/05/2025 10:29:41,3,1
05/05/2025 10:30:01,3,2
05/05/2025 10:30:03,3,2
05/05/2025 10:30:30,3,1
05/05/2025 10:30:36,4,2
05/05/2025 10:30:55,5,1
05/05/2025 10:31:53,4,1
05/05/2025 10:32:05,3,1
05/05/2025 10:32:12,3,2
05/05/2025 10:32:27,4,1
05/05/2025 10:33:03,4,1
05/05/2025 10:33:23,3,2
05/05/2025 10:33:29,4,1
05/05/2025 10:33:34,3,2
05/05/2025 10:33:47,3,1
05/05/2025 10:34:34,3,1
05/05/2025 10:34:47,3,2
05/05/2025 10:35:00,3,1
05/05/2025 10:35:47,3,1
05/05/2025 10:36:01,3,1
05/05/2025 10:36:57,3,1
05/05/2025 10:37:14,3,1
05/05/2025 10:37:27,3,2
05/05/2025 10:37:46,3,2
05/05/2025 10:38:28,4,1
05/05/2025 10:38:32,4,2
05/05/2025 10:39:03,3,1
05/05/2025 10:39:23,3,2
05/05/2025 10:40:19,3,1
05/05/2025 10:41:02,3,1
05/05/2025 10:42:27,3,1
datetime, lowest_spread, highest_spread
05/05/2025 10:42:27,2,2
05/05/2025 10:43:04,3,1
05/05/2025 10:44:30,3,1
05/05/2025 10:44:30,2,1
05/05/2025 10:44:40,3,1
05/05/2025 10:44:56,3,1
05/05/2025 10:45:01,3,1
05/05/2025 10:45:05,3,1
05/05/2025 10:45:22,4,2
05/05/2025 10:46:06,3,1
05/05/2025 10:48:52,4,1
05/05/2025 10:51:48,3,1
datetime, lowest_spread, highest_spread
datetime, lowest_spread, highest_spread
05/05/2025 10:52:57,3,1
05/05/2025 10:54:28,3,1
05/05/2025 10:54:49,2,1
05/05/2025 10:55:02,3,1
05/05/2025 10:55:20,3,1
05/05/2025 10:56:34,3,1
05/05/2025 10:57:55,4,1
05/05/2025 10:58:31,3,1
05/05/2025 10:58:34,2,1
05/05/2025 10:58:43,3,1
05/05/2025 11:00:04,3,1
05/05/2025 11:00:09,3,2
05/05/2025 11:00:36,3,1
datetime, lowest_spread, highest_spread
05/05/2025 11:00:06,3,3
05/05/2025 11:00:40,3,3
datetime, lowest_spread, highest_spread
05/05/2025 11:03:11,2,2
05/05/2025 11:03:37,3,1
05/05/2025 11:04:15,3,1
05/05/2025 11:04:38,3,1
05/05/2025 11:05:14,3,1
05/05/2025 11:05:21,3,1
05/05/2025 11:05:31,3,1
05/05/2025 11:05:53,4,1
05/05/2025 11:07:03,3,1
05/05/2025 11:07:34,3,1
05/05/2025 11:07:35,2,1
05/05/2025 11:08:46,3,1
05/05/2025 11:09:49,3,1
05/05/2025 11:12:34,3,1
05/05/2025 11:13:01,3,1
05/05/2025 11:14:21,3,1
05/05/2025 11:14:59,3,1
05/05/2025 11:15:21,3,1
05/05/2025 11:16:21,3,1
05/05/2025 11:17:48,3,1
05/05/2025 11:17:50,2,1
05/05/2025 11:18:14,3,1
05/05/2025 11:19:03,4,1
05/05/2025 11:19:45,4,2
05/05/2025 11:19:52,4,2
05/05/2025 11:19:52,3,3
05/05/2025 11:20:10,4,2
05/05/2025 11:20:29,3,2
05/05/2025 11:21:19,3,1
05/05/2025 11:21:21,3,2
05/05/2025 11:21:41,3,1
05/05/2025 11:22:52,4,1
05/05/2025 11:22:56,3,1
05/05/2025 11:23:01,3,1
05/05/2025 11:23:27,3,2
05/05/2025 11:24:28,3,1
05/05/2025 11:24:50,3,2
05/05/2025 11:25:08,3,1
05/05/2025 11:25:31,3,1
05/05/2025 11:26:08,3,1
05/05/2025 11:26:16,3,2
05/05/2025 11:26:29,3,2
05/05/2025 11:29:24,3,1
05/05/2025 11:30:10,3,1
05/05/2025 11:30:36,3,1
05/05/2025 11:31:04,3,1
05/05/2025 11:31:46,3,2
05/05/2025 11:33:37,3,1
05/05/2025 11:33:54,3,2
05/05/2025 11:34:15,3,2
05/05/2025 11:34:28,3,2
05/05/2025 11:35:22,3,1
05/05/2025 11:36:54,3,1
05/05/2025 11:37:11,3,2
05/05/2025 11:38:29,3,2
05/05/2025 11:38:51,3,2
05/05/2025 11:39:50,3,1
05/05/2025 11:40:15,3,2
05/05/2025 11:40:30,3,2
05/05/2025 11:41:35,3,2
05/05/2025 11:42:00,3,2
05/05/2025 11:45:46,4,1
05/05/2025 11:46:50,3,1
05/05/2025 11:47:15,3,2
05/05/2025 11:48:08,3,2
05/05/2025 11:48:16,3,2
05/05/2025 11:49:18,3,1
05/05/2025 11:49:32,3,1
05/05/2025 11:51:05,3,1
05/05/2025 11:52:04,3,1
05/05/2025 11:53:02,3,1
05/05/2025 11:53:15,3,1
05/05/2025 11:54:27,3,1
05/05/2025 11:56:02,3,1
05/05/2025 11:57:07,3,1
05/05/2025 11:57:30,3,1
05/05/2025 11:59:07,3,1
05/05/2025 11:59:37,3,1
05/05/2025 12:00:09,3,1
05/05/2025 12:00:43,3,1
05/05/2025 12:01:04,3,1
05/05/2025 12:01:21,3,1
05/05/2025 12:01:36,3,1
05/05/2025 12:01:47,3,2
05/05/2025 12:02:57,3,1
05/05/2025 12:03:22,3,1
05/05/2025 12:03:28,2,1
05/05/2025 12:06:26,3,1
05/05/2025 12:06:34,3,2
05/05/2025 12:08:45,3,1
05/05/2025 12:12:53,3,1
05/05/2025 12:13:11,3,1
05/05/2025 12:15:22,3,1
05/05/2025 12:16:28,3,1
05/05/2025 12:17:00,3,2
05/05/2025 12:19:01,3,1
05/05/2025 12:19:24,3,1
05/05/2025 12:19:43,3,1
05/05/2025 12:20:57,3,1
05/05/2025 12:21:44,3,1
05/05/2025 12:21:52,3,2
05/05/2025 12:22:21,3,1
05/05/2025 12:23:19,3,1
05/05/2025 12:23:36,3,2
05/05/2025 12:24:04,4,1
05/05/2025 12:25:04,3,1
05/05/2025 12:26:14,3,1
05/05/2025 12:29:21,3,1
05/05/2025 12:30:01,3,1
05/05/2025 12:30:46,3,1
05/05/2025 12:33:27,3,1
05/05/2025 12:34:47,3,1
05/05/2025 12:36:39,3,1
05/05/2025 12:37:15,3,1
05/05/2025 12:37:20,2,2
05/05/2025 12:37:32,3,1
05/05/2025 12:38:39,3,1
05/05/2025 12:42:12,3,1
05/05/2025 12:44:26,3,1
05/05/2025 12:44:32,3,1
05/05/2025 12:45:16,3,1
05/05/2025 12:48:37,3,1
05/05/2025 12:50:14,3,1
05/05/2025 12:50:37,3,1
05/05/2025 12:52:16,3,1
05/05/2025 12:54:04,3,1
05/05/2025 12:54:26,3,2
05/05/2025 12:55:10,3,1
05/05/2025 12:55:45,3,1
05/05/2025 12:56:42,3,1
05/05/2025 12:58:17,3,1
05/05/2025 13:00:58,3,1
05/05/2025 13:02:40,3,1
05/05/2025 13:04:43,3,1
05/05/2025 13:05:43,5,1
05/05/2025 13:06:01,5,1
05/05/2025 13:06:20,3,2
05/05/2025 13:06:31,3,1
05/05/2025 13:07:30,3,1
05/05/2025 13:08:52,3,1
05/05/2025 13:09:56,3,1
05/05/2025 13:10:11,3,1
05/05/2025 13:11:27,3,1
05/05/2025 13:12:00,3,2
05/05/2025 13:13:07,3,1
05/05/2025 13:13:44,3,1
05/05/2025 13:14:31,3,1
05/05/2025 13:15:42,3,1
05/05/2025 13:16:26,3,1
05/05/2025 13:16:57,3,1
05/05/2025 13:18:19,3,1
05/05/2025 13:18:32,3,2
05/05/2025 13:19:29,3,1
05/05/2025 13:20:13,3,1
05/05/2025 13:20:30,3,1
05/05/2025 13:21:06,3,1
05/05/2025 13:21:15,3,1
05/05/2025 13:21:31,3,1
05/05/2025 13:21:56,2,1
05/05/2025 13:22:02,3,1
05/05/2025 13:22:15,3,2
05/05/2025 13:22:27,3,1
05/05/2025 13:22:35,3,1
05/05/2025 13:22:45,3,1
05/05/2025 13:23:03,3,1
05/05/2025 13:23:25,2,1
05/05/2025 13:23:49,3,1
05/05/2025 13:23:51,2,1
05/05/2025 13:24:54,4,1
05/05/2025 13:25:03,3,1
05/05/2025 13:25:07,3,2
05/05/2025 13:26:02,3,1
05/05/2025 13:26:35,3,2
05/05/2025 13:27:22,3,1
05/05/2025 13:28:48,4,1
05/05/2025 13:29:31,3,1
